FBgn0259482 	MOB3_DROME
FBgn0259483 	MOB4_DROME
FBgn0263241 	MOCS1_DROME
FBgn0039280 	MOC2B_DROME
FBgn0002780 	MODU_DROME
FBgn0002781 	MMD4_DROME
FBgn0011661 	MOEH_DROME
FBgn0014340 	MOF_DROME
FBgn0031985 	MON2_DROME
FBgn0025631 	MOODY_DROME
FBgn0002789 	MP20_DROME
FBgn0038662 	MPC1_DROME
FBgn0015765 	MK14A_DROME
FBgn0027378 	EAF3_DROME
FBgn0038319 	RM09_DROME
FBgn0031231 	RM10_DROME
FBgn0038234 	RM11_DROME
FBgn0032720 	RM13_DROME
FBgn0037608 	RM19_DROME
FBgn0030786 	RM22_DROME
FBgn0035335 	RM23_DROME
FBgn0031651 	RM24_DROME
FBgn0031660 	RM28_DROME
FBgn0039835 	RM32_DROME
FBgn0040907 	RM33_DROME
FBgn0083983 	RM34_DROME
FBgn0038923 	RM35_DROME
FBgn0036462 	RM39_DROME
FBgn0034001 	RM41_DROME
FBgn0263863 	RM45_DROME
FBgn0030433 	RM49_DROME
FBgn0032053 	RM51_DROME
FBgn0033208 	RM52_DROME
FBgn0038678 	RM55_DROME
FBgn0035534 	RT06_DROME
FBgn0032236 	RT07_DROME
FBgn0038307 	RT10_DROME
FBgn0033907 	RT16_DROME
FBgn0039159 	RT24_DROME
FBgn0030572 	RT25_DROME
FBgn0036774 	RT26_DROME
FBgn0036486 	MSH6_DROME
FBgn0005617 	MSL1_DROME
FBgn0005616 	MSL2_DROME
FBgn0002775 	MSL3_DROME
FBgn0004414 	OPAP_DROME
FBgn0020272 	MST_DROME
FBgn0011667 	MST40_DROME
FBgn0011668 	MS57A_DROME
FBgn0011669 	MS57B_DROME
FBgn0011670 	MS57C_DROME
FBgn0086915 	18C_DROME
FBgn0004172 	MS84A_DROME
FBgn0004173 	MS84B_DROME
FBgn0004174 	MS84C_DROME
FBgn0004175 	MS84D_DROME
FBgn0002862 	MS87F_DROME
FBgn0053548 	MSTAA_DROME
FBgn0034215 	MTAP_DROME
FBgn0013672 	ATP6_DROME
FBgn0013673 	ATP8_DROME
FBgn0013674 	COX1_DROME
FBgn0013675 	COX2_DROME
FBgn0013676 	COX3_DROME
FBgn0013678 	CYB_DROME
FBgn0023000 	MTH_DROME
FBgn0030766 	MTH1_DROME
FBgn0035623 	MTH2_DROME
FBgn0028956 	MTH3_DROME
FBgn0034219 	MTH4_DROME
FBgn0037960 	MTH5_DROME
FBgn0035789 	MTH6_DROME
FBgn0035847 	MTH7_DROME
FBgn0052475 	MTH8_DROME
FBgn0035131 	MTH9_DROME
FBgn0035132 	MTH10_DROME
FBgn0045443 	MTH11_DROME
FBgn0045442 	MTH12_DROME
FBgn0052476 	MTH14_DROME
FBgn0014865 	MTK_DROME
FBgn0002868 	MT1_DROME
FBgn0002869 	MT2_DROME
FBgn0038790 	MT3_DROME
FBgn0053192 	MT4_DROME
FBgn0013679 	NU1M_DROME
FBgn0013680 	NU2M_DROME
FBgn0013681 	NU3M_DROME
FBgn0262952 	NU4M_DROME
FBgn0013683 	NU4LM_DROME
FBgn0013684 	NU5M_DROME
FBgn0013685 	NU6M_DROME
FBgn0013756 	TPR_DROME
FBgn0010431 	MTRM_DROME
FBgn0004177 	PP2A_DROME
FBgn0262598 	MTSH_DROME
FBgn0010438 	SSBP_DROME
FBgn0261381 	TFB1M_DROME
FBgn0037778 	TFB2M_DROME
FBgn0002901 	ATRIP_DROME
FBgn0002905 	DPOLQ_DROME
FBgn0002909 	SLX4_DROME
FBgn0083967 	BL1S5_DROME
FBgn0011672 	MVL_DROME
FBgn0031637 	MXT_DROME
FBgn0002914 	MYB_DROME
FBgn0086347 	MY31D_DROME
FBgn0010246 	MY61F_DROME
FBgn0004657 	ITBX_DROME
FBgn0033379 	SDA1_DROME
FBgn0040298 	PMYT1_DROME
FBgn0004647 	NOTCH_DROME
FBgn0036039 	NAA60_DROME
FBgn0029762 	NAAT1_DROME
FBgn0259986 	NAB_DROME
FBgn0265351 	FUCT1_DROME
FBgn0086904 	NACA_DROME
FBgn0024319 	NACH_DROME
FBgn0000036 	ACH1_DROME
FBgn0000039 	ACH2_DROME
FBgn0000038 	ACH3_DROME
FBgn0004118 	ACH4_DROME
FBgn0085434 	SCN60_DROME
FBgn0002922 	MYOD_DROME
FBgn0032924 	MUT7_DROME
FBgn0028926 	NC2B_DROME
FBgn0013303 	NCAH_DROME
FBgn0002924 	NCD_DROME
FBgn0028704 	NCKX_DROME
FBgn0086707 	CWC22_DROME
FBgn0039234 	NICA_DROME
FBgn0019957 	NDUAA_DROME
FBgn0017566 	NDUS1_DROME
FBgn0011361 	ACPM_DROME
FBgn0039125 	NDC1_DROME
FBgn0002926 	NUDEL_DROME
FBgn0259174 	NEDD4_DROME
FBgn0032725 	NEDD8_DROME
FBgn0038872 	NELFA_DROME
FBgn0027553 	NELFB_DROME
FBgn0017430 	NELFE_DROME
FBgn0261479 	DOHH_DROME
FBgn0026630 	MBOA5_DROME
FBgn0015773 	NETA_DROME
FBgn0015774 	NETB_DROME
FBgn0002932 	NEUR_DROME
FBgn0037447 	NCDN_DROME
FBgn0002933 	NG1_DROME
FBgn0010294 	NG2_DROME
FBgn0010295 	NG3_DROME
FBgn0010296 	NG4_DROME
FBgn0029148 	NHP2_DROME
FBgn0002936 	CYPR_DROME
FBgn0002937 	NINAB_DROME
FBgn0002938 	NINAC_DROME
FBgn0002940 	OPS1_DROME
FBgn0037896 	NINAG_DROME
FBgn0053554 	TRA1_DROME
FBgn0026401 	NIPB_DROME
FBgn0030724 	NIPSN_DROME
FBgn0024945 	NFT1_DROME
FBgn0085442 	NKAIN_DROME
FBgn0002945 	NKD_DROME
FBgn0021874 	NLE_DROME
FBgn0016685 	NLP_DROME
FBgn0010399 	NMDA1_DROME
FBgn0010222 	MTDC_DROME
FBgn0020392 	NMT_DROME
FBgn0265726 	NNAD_DROME
FBgn0022069 	RRP1L_DROME
FBgn0026400 	ZN330_DROME
FBgn0005771 	NOC_DROME
FBgn0002948 	NOD_DROME
FBgn0044029 	NOF_DROME
FBgn0014366 	NOI_DROME
FBgn0028473 	NOG1_DROME
FBgn0038585 	RPF2_DROME
FBgn0004227 	NONA_DROME
FBgn0263968 	SMG1_DROME
FBgn0033224 	KTU_DROME
FBgn0259937 	DKC1_DROME
FBgn0262738 	PIPA_DROME
FBgn0002962 	NANOS_DROME
FBgn0011676 	NOS_DROME
FBgn0013717 	NOT_DROME
FBgn0260444 	CNO10_DROME
FBgn0044028 	NOTUM_DROME
FBgn0031381 	NPC2_DROME
FBgn0027109 	NPF_DROME
FBgn0037408 	NPFR_DROME
FBgn0039348 	NPL4_DROME
FBgn0035092 	NPLP1_DROME
FBgn0040813 	NPLP2_DROME
FBgn0042201 	NPLP3_DROME
FBgn0040717 	NPLP4_DROME
FBgn0030800 	NPRL2_DROME
FBgn0036397 	NPRL3_DROME
FBgn0264975 	NRG_DROME
FBgn0020391 	ROR2_DROME
FBgn0004108 	NRT_DROME
FBgn0015776 	ATPB1_DROME
FBgn0015777 	ATPB2_DROME
FBgn0013997 	NRX4_DROME
FBgn0038473 	GNL3_DROME
FBgn0266284 	LSG1_DROME
FBgn0031848 	NSE1_DROME
FBgn0266464 	NSF2_DROME
FBgn0026079 	NSUN2_DROME
FBgn0035461 	NUTC_DROME
FBgn0033457 	NTM1_DROME
FBgn0085424 	PDM1_DROME
FBgn0036059 	NDE1_DROME
FBgn0004143 	NULLO_DROME
FBgn0002973 	NUMB_DROME
FBgn0033737 	NUP54_DROME
FBgn0038722 	NUP58_DROME
FBgn0061200 	NU153_DROME
FBgn0262647 	NU160_DROME
FBgn0010660 	NU214_DROME
FBgn0016687 	IPYR_DROME
FBgn0036640 	NXF2_DROME
FBgn0028411 	NXT1_DROME
FBgn0011818 	OAF_DROME
FBgn0024944 	OAMB_DROME
FBgn0022774 	OAT_DROME
FBgn0261613 	ZN423_DROME
FBgn0031109 	OB19A_DROME
FBgn0011280 	OB19D_DROME
FBgn0011283 	OB28A_DROME
FBgn0034468 	OB56A_DROME
FBgn0034470 	OB56D_DROME
FBgn0034475 	OB56H_DROME
FBgn0043535 	OB57A_DROME
FBgn0043534 	OB57B_DROME
FBgn0034509 	OB57C_DROME
FBgn0043536 	OB57D_DROME
FBgn0050145 	OB57E_DROME
FBgn0011279 	OB69A_DROME
FBgn0011281 	OB83A_DROME
FBgn0010403 	PBP6_DROME
FBgn0011282 	OB84A_DROME
FBgn0039678 	OB99A_DROME
FBgn0039685 	OB99B_DROME
FBgn0004102 	HMOC_DROME
FBgn0038980 	OCTB1_DROME
FBgn0038063 	OCTB2_DROME
FBgn0250910 	OCTB3_DROME
FBgn0004514 	OAR_DROME
FBgn0014184 	OAZ_DROME
FBgn0013307 	DCOR1_DROME
FBgn0013308 	DCOR2_DROME
FBgn0002985 	ODD_DROME
FBgn0033901 	OFUT1_DROME
FBgn0027791 	OFUT2_DROME
FBgn0027864 	OGG1_DROME
FBgn0004646 	INX1_DROME
FBgn0002989 	RAD54_DROME
FBgn0041585 	CRCM1_DROME
FBgn0037153 	MOX12_DROME
FBgn0028996 	ONEC_DROME
FBgn0003002 	OPA_DROME
FBgn0025360 	OPTIX_DROME
FBgn0025876 	GAGO_DROME
FBgn0025875 	POL5_DROME
FBgn0029521 	OR1A_DROME
FBgn0023523 	OR2A_DROME
FBgn0030016 	OR7A_DROME
FBgn0030204 	OR9A_DROME
FBgn0030298 	OR10A_DROME
FBgn0030715 	OR13A_DROME
FBgn0041626 	OR19A_DROME
FBgn0062565 	OR19B_DROME
FBgn0026398 	OR22A_DROME
FBgn0026397 	OR22B_DROME
FBgn0026396 	OR22C_DROME
FBgn0026395 	OR23A_DROME
FBgn0026394 	OR24A_DROME
FBgn0032096 	OR30A_DROME
FBgn0026392 	OR33A_DROME
FBgn0026391 	OR33B_DROME
FBgn0026390 	OR33C_DROME
FBgn0028946 	OR35A_DROME
FBgn0033041 	OR42A_DROME
FBgn0033043 	OR42B_DROME
FBgn0026389 	OR43A_DROME
FBgn0026393 	OR43B_DROME
FBgn0033404 	OR45A_DROME
FBgn0033422 	OR45B_DROME
FBgn0026388 	OR46A_DROME
FBgn0026386 	OR47A_DROME
FBgn0026385 	OR47B_DROME
FBgn0033727 	OR49A_DROME
FBgn0028963 	OR49B_DROME
FBgn0034473 	OR56A_DROME
FBgn0026384 	OR59A_DROME
FBgn0034865 	OR59B_DROME
FBgn0034866 	OR59C_DROME
FBgn0035382 	OR63A_DROME
FBgn0041625 	OR65A_DROME
FBgn0041624 	OR65B_DROME
FBgn0041623 	OR65C_DROME
FBgn0036009 	OR67A_DROME
FBgn0036019 	OR67B_DROME
FBgn0036078 	OR67C_DROME
FBgn0036080 	OR67D_DROME
FBgn0041622 	OR69A_DROME
FBgn0036474 	OR71A_DROME
FBgn0036709 	OR74A_DROME
FBgn0041621 	OR82A_DROME
FBgn0037322 	OR83A_DROME
FBgn0037399 	OR83C_DROME
FBgn0037576 	OR85A_DROME
FBgn0037590 	OR85B_DROME
FBgn0037591 	OR85C_DROME
FBgn0037594 	OR85D_DROME
FBgn0026399 	OR85E_DROME
FBgn0037685 	OR85F_DROME
FBgn0038203 	OR88A_DROME
FBgn0038798 	OR92A_DROME
FBgn0039033 	OR94A_DROME
FBgn0039034 	OR94B_DROME
FBgn0039551 	OR98A_DROME
FBgn0039582 	OR98B_DROME
FBgn0264307 	ORB2_DROME
FBgn0022772 	ORC1_DROME
FBgn0015270 	ORC2_DROME
FBgn0015271 	ORC5_DROME
FBgn0023180 	ORC6_DROME
FBgn0037324 	OR83B_DROME
FBgn0019952 	ORCT_DROME
FBgn0086365 	OCTL_DROME
FBgn0003009 	ORD_DROME
FBgn0017561 	ORK1_DROME
FBgn0037110 	ORMDL_DROME
FBgn0261885 	OSA_DROME
FBgn0010401 	OSC_DROME
FBgn0031717 	GNPI_DROME
FBgn0035317 	OSM1_DROME
FBgn0003015 	OSKA_DROME
FBgn0003016 	OSP_DROME
FBgn0014868 	OST48_DROME
FBgn0266420 	OTE_DROME
FBgn0004839 	PTK7_DROME
FBgn0015524 	OTP_DROME
FBgn0003023 	OTU_DROME
FBgn0003028 	OVO_DROME
FBgn0011227 	QCR9_DROME
FBgn0015360 	XYLT_DROME
FBgn0086679 	HPS5_DROME
FBgn0024846 	MK14B_DROME
FBgn0267339 	MK14C_DROME
FBgn0265297 	PABP_DROME
FBgn0005648 	PABP2_DROME
FBgn0025809 	PA1B2_DROME
FBgn0060296 	PAIN_DROME
FBgn0283510 	PAL1_DROME
FBgn0262728 	PAL2_DROME
FBgn0036192 	BL1S6_DROME
FBgn0085432 	PANG1_DROME
FBgn0034617 	PANX_DROME
FBgn0036695 	S35B3_DROME
FBgn0264255 	SCNA_DROME
FBgn0023216 	PARG_DROME
FBgn0010247 	PARP_DROME
FBgn0036007 	PATH_DROME
FBgn0067864 	PATJ_DROME
FBgn0263197 	PTRO_DROME
FBgn0051481 	HMPB_DROME
FBgn0264810 	PBURS_DROME
FBgn0003042 	PC_DROME
FBgn0024841 	PHS_DROME
FBgn0036184 	PCID2_DROME
FBgn0003044 	PCL_DROME
FBgn0086768 	PIMT_DROME
FBgn0005655 	PCNA_DROME
FBgn0003046 	CUPP_DROME
FBgn0033988 	3BP5H_DROME
FBgn0003048 	PCX_DROME
FBgn0038237 	PDE6_DROME
FBgn0085370 	PDE11_DROME
FBgn0023178 	PDF_DROME
FBgn0260753 	PDFR_DROME
FBgn0014002 	PDI_DROME
FBgn0017558 	PDK_DROME
FBgn0020386 	PDPK1_DROME
FBgn0004394 	PDM2A_DROME
FBgn0037327 	E2AK3_DROME
FBgn0011207 	PELO_DROME
FBgn0267727 	IMA_DROME
FBgn0053198 	PEN2_DROME
FBgn0015527 	PENG_DROME
FBgn0004401 	PEP_DROME
FBgn0003067 	PCKG_DROME
FBgn0003068 	PER_DROME
FBgn0031282 	PEX12_DROME
FBgn0052226 	TECPR_DROME
FBgn0003071 	PFKA_DROME
FBgn0023517 	PGAM5_DROME
FBgn0031530 	GALT2_DROME
FBgn0027558 	GALT3_DROME
FBgn0051956 	GALT4_DROME
FBgn0031681 	GALT5_DROME
FBgn0035375 	GALT6_DROME
FBgn0036529 	GALT8_DROME
FBgn0001970 	GLT35_DROME
FBgn0033088 	PGAP3_DROME
FBgn0031997 	MPPE1_DROME
FBgn0004654 	6PGD_DROME
FBgn0003074 	G6PI_DROME
FBgn0250906 	PGK_DROME
FBgn0003076 	PGM_DROME
FBgn0035975 	PGPLA_DROME
FBgn0037906 	PGPLB_DROME
FBgn0035976 	PGPLC_DROME
FBgn0260458 	PGPLD_DROME
FBgn0030695 	PGPLE_DROME
FBgn0035977 	PGPLF_DROME
FBgn0030310 	PGPSA_DROME
FBgn0043578 	PGSB1_DROME
FBgn0043577 	PGSB2_DROME
FBgn0043576 	PGSC1_DROME
FBgn0033327 	PGSC1_DROME
FBgn0043575 	PGSC2_DROME
FBgn0035806 	PGPSD_DROME
FBgn0003079 	KRAF1_DROME
FBgn0032749 	PHLPP_DROME
FBgn0004959 	CP306_DROME
FBgn0283509 	PHM_DROME
FBgn0002521 	PHO_DROME
FBgn0004861 	PHP_DROME
FBgn0028579 	PHTF_DROME
FBgn0013725 	PHYL_DROME
FBgn0033669 	PSMF1_DROME
FBgn0260962 	DDB1_DROME
FBgn0024315 	PICO_DROME
FBgn0264953 	PIEZO_DROME
FBgn0003086 	PIG1_DROME
FBgn0010309 	PIGE_DROME
FBgn0265174 	PIGV_DROME
FBgn0016926 	PINO_DROME
FBgn0003089 	PIPE_DROME
FBgn0266581 	DDX18_DROME
FBgn0016696 	KP58_DROME
FBgn0004872 	PIWI_DROME
FBgn0003090 	PRIC1_DROME
FBgn0000273 	KAPC_DROME
FBgn0000274 	KDC1_DROME
FBgn0000489 	KDC2_DROME
FBgn0259243 	KAPR1_DROME
FBgn0022382 	KAPR2_DROME
FBgn0003091 	KPC1_DROME
FBgn0003093 	KPC3_DROME
FBgn0259680 	KPC4_DROME
FBgn0000442 	KGP1_DROME
FBgn0020621 	PKN_DROME
FBgn0004611 	PIP1_DROME
FBgn0005626 	TY3H_DROME
FBgn0025740 	PLXB_DROME
FBgn0025574 	PELI_DROME
FBgn0039111 	PTPM1_DROME
FBgn0010441 	KPEL_DROME
FBgn0003114 	PLU_DROME
FBgn0044419 	TMM11_DROME
FBgn0033050 	NGLY1_DROME
FBgn0003117 	PNR_DROME
FBgn0003118 	PNT1_DROME
FBgn0013726 	PNUT_DROME
FBgn0036354 	POC1_DROME
FBgn0011230 	POE_DROME
FBgn0035047 	POF_DROME
FBgn0003124 	POLO_DROME
FBgn0040078 	RUVB1_DROME
FBgn0004957 	PORCN_DROME
FBgn0004363 	VDAC_DROME
FBgn0003129 	POXM_DROME
FBgn0003130 	POXN_DROME
FBgn0003132 	PP13_DROME
FBgn0004103 	PP12_DROME
FBgn0003134 	PP11_DROME
FBgn0260439 	2AAA_DROME
FBgn0011826 	PP2B2_DROME
FBgn0023177 	PP4C_DROME
FBgn0010770 	PPAN_DROME
FBgn0065109 	PPK11_DROME
FBgn0039679 	PPK19_DROME
FBgn0030795 	PPK28_DROME
FBgn0027945 	GCSH_DROME
FBgn0003137 	PPN_DROME
FBgn0033367 	PPO2_DROME
FBgn0261363 	PPO3_DROME
FBgn0030208 	PP4R2_DROME
FBgn0030057 	PPT1_DROME
FBgn0032358 	PPT2_DROME
FBgn0003139 	PPP6_DROME
FBgn0003140 	PPY_DROME
FBgn0003141 	PTPS_DROME
FBgn0013955 	PR2_DROME
FBgn0004901 	PUR1_DROME
FBgn0032059 	PDE6D_DROME
FBgn0003145 	PRD_DROME
FBgn0033413 	PREL_DROME
FBgn0040077 	PPAC1_DROME
FBgn0040076 	PPAC2_DROME
FBgn0003149 	MYSP1_DROME
FBgn0026189 	PROML_DROME
FBgn0004595 	PROS_DROME
FBgn0263121 	PSA6_DROME
FBgn0086134 	PSA2_DROME
FBgn0261394 	PSA4_DROME
FBgn0261395 	PSA4L_DROME
FBgn0004066 	PSA71_DROME
FBgn0265606 	PSA72_DROME
FBgn0017556 	PSA73_DROME
FBgn0016697 	PSA5_DROME
FBgn0250843 	PSA1_DROME
FBgn0023175 	PSA3_DROME
FBgn0026380 	PSB3_DROME
FBgn0031443 	PSB2_DROME
FBgn0002284 	PSB1_DROME
FBgn0250746 	PSB4_DROME
FBgn0011474 	KMT5A_DROME
FBgn0005624 	PSC_DROME
FBgn0261976 	PSF2_DROME
FBgn0030926 	PSH_DROME
FBgn0243511 	NAA25_DROME
FBgn0019947 	PSN_DROME
FBgn0038948 	JMJD6_DROME
FBgn0013311 	PELET_DROME
FBgn0003892 	PTC_DROME
FBgn0004370 	PTP10_DROME
FBgn0267487 	PTP61_DROME
FBgn0014007 	PTP69_DROME
FBgn0004369 	PTP99_DROME
FBgn0020912 	PITX_DROME
FBgn0003162 	GCH1_DROME
FBgn0028577 	PUF68_DROME
FBgn0020385 	C1TC_DROME
FBgn0003165 	PUM_DROME
FBgn0004577 	PERO_DROME
FBgn0011828 	PXDN_DROME
FBgn0261987 	PERC_DROME
FBgn0043900 	PYGO_DROME
FBgn0267385 	KPYK_DROME
FBgn0034918 	PYM_DROME
FBgn0035113 	PYX_DROME
FBgn0036726 	MIC13_DROME
FBgn0003187 	QUAI_DROME
FBgn0260499 	QVR_DROME
FBgn0003189 	PYR1_DROME
FBgn0004636 	RAS3_DROME
FBgn0016699 	POLR_DROME
FBgn0044825 	Y1R1_DROME
FBgn0044824 	Y2R2_DROME
FBgn0005586 	RAB3_DROME
FBgn0027505 	RBGPR_DROME
FBgn0030613 	MADD_DROME
FBgn0015797 	RAB6_DROME
FBgn0086913 	RAB26_DROME
FBgn0010333 	RAC1_DROME
FBgn0014011 	RAC2_DROME
FBgn0045843 	RG84C_DROME
FBgn0020618 	GBLP_DROME
FBgn0034728 	RAD50_DROME
FBgn0015286 	RALA_DROME
FBgn0020255 	RAN_DROME
FBgn0053180 	RBP16_DROME
FBgn0262114 	RBP9X_DROME
FBgn0003346 	RAGP1_DROME
FBgn0036497 	RANL_DROME
FBgn0003204 	IMDH_DROME
FBgn0003206 	RAS2_DROME
FBgn0003205 	RAS1_DROME
FBgn0004390 	GAP1_DROME
FBgn0024194 	HHAT_DROME
FBgn0031868 	XRN2_DROME
FBgn0004903 	RB97D_DROME
FBgn0036973 	RBBP5_DROME
FBgn0015799 	RBF_DROME
FBgn0260944 	RBP1_DROME
FBgn0260943 	MSIR6_DROME
FBgn0002638 	RCC1_DROME
FBgn0261549 	DGK2_DROME
FBgn0003218 	RDGB_DROME
FBgn0027872 	PITC1_DROME
FBgn0265959 	RDGC_DROME
FBgn0004244 	GBRB_DROME
FBgn0264493 	RDX_DROME
FBgn0003227 	MCMR_DROME
FBgn0003231 	REF2P_DROME
FBgn0016715 	REG2_DROME
FBgn0015801 	REG5_DROME
FBgn0014018 	NFKB1_DROME
FBgn0026378 	RABEP_DROME
FBgn0040075 	RUVB2_DROME
FBgn0034157 	RESIL_DROME
FBgn0031814 	RETM_DROME
FBgn0004795 	DRI_DROME
FBgn0087002 	APLP_DROME
FBgn0260985 	RFC2_DROME
FBgn0266098 	NBEA_DROME
FBgn0017550 	RGA_DROME
FBgn0003248 	OPS2_DROME
FBgn0003249 	OPS3_DROME
FBgn0003250 	OPS4_DROME
FBgn0014019 	OPS5_DROME
FBgn0019940 	OPS6_DROME
FBgn0041191 	RHEB_DROME
FBgn0004635 	RHOM_DROME
FBgn0014020 	RHO1_DROME
FBgn0041723 	RHDF1_DROME
FBgn0036257 	RG68F_DROME
FBgn0038747 	RG92B_DROME
FBgn0039883 	SYDE_DROME
FBgn0026375 	RG190_DROME
FBgn0014380 	RHOL_DROME
FBgn0028292 	RIC8_DROME
FBgn0028500 	RIC1_DROME
FBgn0250850 	RIG_DROME
FBgn0035762 	RINT1_DROME
FBgn0032189 	RIP_DROME
FBgn0003256 	ERKA_DROME
FBgn0003257 	UMPS_DROME
FBgn0026056 	RLIP_DROME
FBgn0003261 	DDX17_DROME
FBgn0267337 	RN_DROME
FBgn0035106 	RNO_DROME
FBgn0014024 	RNP4F_DROME
FBgn0011703 	RIR1_DROME
FBgn0011704 	RIR2_DROME
FBgn0003267 	ROUGH_DROME
FBgn0025638 	RBX1A_DROME
FBgn0040291 	RBX1B_DROME
FBgn0014877 	GRPE_DROME
FBgn0036697 	ROGDI_DROME
FBgn0004574 	ROP_DROME
FBgn0010407 	ROR1_DROME
FBgn0011705 	ROST_DROME
FBgn0010173 	RFA1_DROME
FBgn0053520 	TAD2A_DROME
FBgn0039218 	RPAB5_DROME
FBgn0032634 	RPB11_DROME
FBgn0015805 	HDAC1_DROME
FBgn0019938 	RPA1_DROME
FBgn0003278 	RPA2_DROME
FBgn0004855 	RPB9_DROME
FBgn0003275 	RPAB2_DROME
FBgn0262955 	RPB2_DROME
FBgn0003277 	RPB1_DROME
FBgn0004463 	RPC2_DROME
FBgn0020910 	RL3_DROME
FBgn0003279 	RL4_DROME
FBgn0064225 	RL5_DROME
FBgn0005593 	RL7_DROME
FBgn0014026 	RL7A_DROME
FBgn0261602 	RL8_DROME
FBgn0015756 	RL9_DROME
FBgn0024733 	RL10_DROME
FBgn0036213 	R10AB_DROME
FBgn0013325 	RL11_DROME
FBgn0011272 	RL13_DROME
FBgn0037351 	RL13A_DROME
FBgn0017579 	RL14_DROME
FBgn0028697 	RL15_DROME
FBgn0029897 	RL17_DROME
FBgn0035753 	RL18_DROME
FBgn0010409 	RL18A_DROME
FBgn0002607 	RL19_DROME
FBgn0015288 	RL22_DROME
FBgn0010078 	RL23_DROME
FBgn0032518 	RL24_DROME
FBgn0037899 	RLP24_DROME
FBgn0261606 	RL27A_DROME
FBgn0035422 	RL28_DROME
FBgn0016726 	RL29_DROME
FBgn0025286 	RL31_DROME
FBgn0002626 	RL32_DROME
FBgn0002579 	RL36_DROME
FBgn0030616 	RL371_DROME
FBgn0261608 	RL37A_DROME
FBgn0034822 	RL372_DROME
FBgn0040007 	RL38_DROME
FBgn0023170 	RL39_DROME
FBgn0003941 	RL40_DROME
FBgn0000100 	RLA0_DROME
FBgn0002593 	RLA1_DROME
FBgn0003274 	RLA2_DROME
FBgn0028692 	PSMD1_DROME
FBgn0261396 	PSMD3_DROME
FBgn0028689 	PSD11_DROME
FBgn0028688 	PSMD6_DROME
FBgn0002787 	PSMD7_DROME
FBgn0015283 	PSMD4_DROME
FBgn0028694 	PSDE_DROME
FBgn0033886 	ADRM1_DROME
FBgn0066304 	POP7_DROME
FBgn0011706 	RPR_DROME
FBgn0004867 	RS2_DROME
FBgn0002622 	RS3_DROME
FBgn0017545 	RS3A_DROME
FBgn0011284 	RS4_DROME
FBgn0002590 	RS5A_DROME
FBgn0038277 	RS5B_DROME
FBgn0261592 	RS6_DROME
FBgn0039757 	RS7_DROME
FBgn0039713 	RS8_DROME
FBgn0010408 	RS9_DROME
FBgn0027494 	RS10A_DROME
FBgn0261593 	RS10B_DROME
FBgn0033699 	RS11_DROME
FBgn0260441 	RS12_DROME
FBgn0010265 	RS13_DROME
FBgn0004403 	RS14_DROME
FBgn0004404 	RS14_DROME
FBgn0010198 	RS15A_DROME
FBgn0033555 	RS15B_DROME
FBgn0034743 	RS16_DROME
FBgn0005533 	RS17_DROME
FBgn0010411 	RS18_DROME
FBgn0010412 	RS19A_DROME
FBgn0039129 	RS19B_DROME
FBgn0019936 	RS20_DROME
FBgn0015521 	RS21_DROME
FBgn0033912 	RS23_DROME
FBgn0086472 	RS25_DROME
FBgn0261597 	RS26_DROME
FBgn0003942 	RS27A_DROME
FBgn0030136 	RS28_DROME
FBgn0261599 	RS29_DROME
FBgn0015282 	PRS4_DROME
FBgn0020369 	PRS8_DROME
FBgn0004584 	RRP1_DROME
FBgn0011305 	RX21_DROME
FBgn0003285 	ICCR_DROME
FBgn0003292 	POMT1_DROME
FBgn0020909 	RCL1_DROME
FBgn0034722 	RTF1_DROME
FBgn0266019 	BCAS3_DROME
FBgn0086253 	RUMI_DROME
FBgn0003300 	RUNT_DROME
FBgn0003301 	CYA1_DROME
FBgn0003302 	RUX_DROME
FBgn0020617 	RX_DROME
FBgn0003308 	XDH_DROME
FBgn0004842 	NPYR_DROME
FBgn0011286 	RYR_DROME
FBgn0003310 	STAR_DROME
FBgn0283473 	S6KL_DROME
FBgn0283500 	SAC1_DROME
FBgn0003312 	CP315_DROME
FBgn0026371 	PLK4_DROME
FBgn0003313 	SALA_DROME
FBgn0261648 	SALM_DROME
FBgn0019932 	DCAM_DROME
FBgn0005278 	METK_DROME
FBgn0024188 	SAN_DROME
FBgn0030788 	SAP30_DROME
FBgn0013334 	SAP47_DROME
FBgn0002306 	SAS_DROME
FBgn0029755 	SAS10_DROME
FBgn0039731 	SAS6_DROME
FBgn0267378 	GOLP3_DROME
FBgn0053193 	SAV_DROME
FBgn0003319 	STUB_DROME
FBgn0003321 	NXF1_DROME
FBgn0004170 	AST4_DROME
FBgn0003326 	SCA_DROME
FBgn0011232 	VPS54_DROME
FBgn0003328 	ITA3_DROME
FBgn0003330 	RING1_DROME
FBgn0266491 	SLCA_DROME
FBgn0266492 	SLCB_DROME
FBgn0003334 	SCM_DROME
FBgn0260936 	UBP36_DROME
FBgn0003339 	SCR_DROME
FBgn0261385 	ANLN_DROME
FBgn0263289 	LAP4_DROME
FBgn0004888 	SUCA_DROME
FBgn0021765 	HCD2_DROME
FBgn0005590 	SCW_DROME
FBgn0041094 	SCLLA_DROME
FBgn0003345 	SCAL_DROME
FBgn0010415 	SDC_DROME
FBgn0261439 	SDHA_DROME
FBgn0038437 	SDHF3_DROME
FBgn0014028 	SDHB_DROME
FBgn0039112 	DHSD_DROME
